chr	rs	ps	n_miss	alpha	beta	gamma
17	rs48771596	53599272	1	-4.185257e-05	-1.466980e-02	5.600000e-03
17	rs50311424	53619151	1	-4.185257e-05	-1.335231e-02	5.800000e-03
17	rs3701810	53671659	0	-4.650444e-05	-1.482301e-02	1.040000e-02
17	rs33298619	53841887	0	-4.650444e-05	-1.979792e-02	8.100000e-03
17	rs33350436	54042816	0	-4.650444e-05	-1.849655e-02	8.700000e-03
17	rs29662941	55231419	0	-4.650444e-05	-2.303133e-02	9.100000e-03
17	rs29658587	55264473	0	-4.650444e-05	-1.945818e-02	7.900000e-03
17	rs3714226	55270112	0	-4.650444e-05	-1.824972e-02	9.700000e-03
17	rs48234356	55293006	0	-4.694385e-05	-1.867588e-02	1.000000e-02
17	rs49531041	55346551	0	-4.694385e-05	-1.558071e-02	9.900000e-03
17	rs3714819	55350965	0	-4.605182e-05	-1.443533e-02	9.800000e-03
17	rs3709414	55689441	0	-4.605182e-05	-1.766426e-02	9.400000e-03
17	rs46754061	57085978	0	-3.606165e-05	-5.065116e-03	3.800000e-03
17	rs33484083	57106511	0	-3.606165e-05	-6.506399e-03	5.400000e-03
17	rs33169019	60239361	0	-3.606165e-05	-9.144151e-03	4.200000e-03
17	rs52285176	60764016	0	-3.606165e-05	-1.030361e-02	4.700000e-03
17	rs13483057	61341882	0	-3.606165e-05	-8.321251e-03	4.200000e-03
17	rs48193345	63205316	0	-4.351114e-05	-1.461129e-02	6.700000e-03
17	rs33462479	63521898	0	-4.351114e-05	-1.247826e-02	5.600000e-03
17	rs33352463	63598705	0	-4.351114e-05	-1.256540e-02	6.200000e-03
17	UNC170815693	63711579	0	-4.351114e-05	-1.351619e-02	6.700000e-03
17	rs33272796	63714994	0	-4.351114e-05	-1.388334e-02	7.500000e-03
17	rs45849520	64397789	0	-4.351114e-05	-1.081316e-02	4.800000e-03
17	rs49543873	64484288	0	-4.161797e-05	-9.386951e-03	4.000000e-03
17	rs29507967	64582094	0	-4.161797e-05	-9.548626e-03	5.000000e-03
17	rs13483071	64993855	0	-4.040906e-05	-8.202532e-03	3.900000e-03
17	rs33317268	65067498	0	-3.839098e-05	-5.910307e-03	5.700000e-03
17	rs29516233	65270467	0	-3.839098e-05	-4.908826e-03	4.100000e-03
17	rs47234155	65328742	0	-3.839098e-05	-8.615453e-03	4.300000e-03
17	rs29519227	66282770	0	-3.839098e-05	-9.839468e-03	4.400000e-03
17	rs6185805	66361076	0	-3.839098e-05	-5.316257e-03	4.600000e-03
17	rs13483077	66436200	0	-1.689202e-05	-1.939600e-03	2.600000e-03
17	rs51630640	66436290	0	-1.689202e-05	-1.943805e-03	2.600000e-03
17	rs48275627	66663816	0	-1.689202e-05	-3.491025e-03	3.000000e-03
17	rs33607460	66864126	0	-1.689202e-05	-1.959104e-03	3.300000e-03
17	rs29525970	67074056	0	-1.689202e-05	-1.732722e-03	2.900000e-03
17	rs33532225	67085355	0	-1.689202e-05	-1.469170e-03	4.300000e-03
17	rs3684212	67101682	0	-1.689202e-05	-2.405871e-03	2.200000e-03
17	rs33373369	67173841	0	-1.689202e-05	-1.660608e-03	1.800000e-03
17	rs29513371	67297850	0	-1.689202e-05	-1.792119e-03	4.300000e-03
17	rs13483081	67505241	0	-1.689202e-05	-2.981281e-03	2.800000e-03
17	rs33398088	67781860	0	-1.689202e-05	-1.584183e-03	3.300000e-03
17	rs48780602	67858433	0	-1.689202e-05	-1.549860e-03	4.200000e-03
17	rs47022171	68057309	0	-1.689202e-05	-2.557744e-03	3.100000e-03
17	rs3666819	68071682	0	-1.533511e-05	-2.520120e-03	3.700000e-03
17	rs29523449	68724497	0	-1.533511e-05	-6.991900e-04	3.900000e-03
17	rs51337662	68770703	1	-1.846526e-05	-2.757344e-03	3.600000e-03
17	rs13483086	68799858	0	-1.982166e-05	-2.384952e-03	3.100000e-03
17	rs48858029	68920323	0	-1.982166e-05	-1.644830e-03	3.800000e-03
17	rs52567611	70920549	0	-1.386679e-05	6.501712e-04	1.500000e-03
17	rs33051917	71025688	0	-1.386679e-05	-1.336182e-03	3.200000e-03
17	rs46100420	71406261	0	-1.386679e-05	5.686312e-04	1.800000e-03
17	rs33063772	71552937	0	-1.386679e-05	-2.570622e-03	4.000000e-03
17	rs51197135	71994124	0	-1.342738e-05	-2.732831e-03	1.700000e-03
17	rs221906684	72071111	0	-1.342738e-05	-5.168851e-04	2.900000e-03
17	rs33439067	72137412	0	-1.324537e-05	-2.950900e-03	2.200000e-03
17	rs49876370	72240892	0	-1.324537e-05	-2.454118e-03	3.900000e-03
17	rs6322076	72249524	0	-2.230687e-05	-2.486661e-03	3.600000e-03
17	rs52344503	72508398	0	-2.230687e-05	-2.248170e-03	2.900000e-03
17	rs47281349	72820229	0	-2.230687e-05	-5.069610e-03	1.900000e-03
17	rs33107102	74193644	0	-2.230687e-05	-3.454120e-03	3.600000e-03
17	rs108784848	74319759	0	-2.230687e-05	-3.372882e-03	3.500000e-03
17	rs49334714	74965308	0	-2.230687e-05	-2.083760e-03	2.300000e-03
17	rs48872651	75002775	0	-2.248888e-05	-5.810317e-03	2.400000e-03
17	rs13483106	75066024	0	-1.854151e-05	-3.051836e-03	2.400000e-03
17	rs13483109	75841389	0	-1.854151e-05	-1.380289e-03	3.500000e-03
17	rs50096855	75881027	0	-1.854151e-05	-2.025336e-03	2.900000e-03
17	rs33268301	76113266	0	-1.854151e-05	-3.327645e-03	4.600000e-03
17	rs13483110	76161956	0	-1.854151e-05	-1.835551e-03	4.000000e-03
17	rs49471681	76277278	0	-1.854151e-05	-6.458739e-03	1.800000e-03
17	rs50999954	76439868	0	-1.854151e-05	-7.205259e-04	3.000000e-03
17	rs3656948	76466118	0	-1.401977e-05	8.452404e-04	2.600000e-03
17	rs29706043	76812123	0	-1.401977e-05	-2.501211e-04	5.000000e-03
17	rs29713441	76884650	0	-1.985627e-05	1.657142e-04	3.100000e-03
17	rs50603242	76990155	0	-1.985627e-05	-2.928649e-03	3.800000e-03
17	rs3663088	77048876	0	-1.985627e-05	-3.252896e-03	3.600000e-03
17	rs49128939	78274325	0	-1.985627e-05	-9.121007e-04	2.900000e-03
17	rs6386440	78355392	0	-1.985627e-05	-2.922262e-04	1.900000e-03
17	rs50696110	78384910	0	-1.985627e-05	-2.176957e-03	2.600000e-03
17	rs50658518	78452080	0	-1.985627e-05	-2.539175e-03	2.200000e-03
17	rs46876871	78518400	0	-1.985627e-05	-2.084882e-03	3.700000e-03
17	rs47514812	78925436	0	-2.172383e-05	-4.517758e-03	2.600000e-03
17	rs48236558	79093402	0	-2.172383e-05	-4.338134e-03	3.100000e-03
17	rs13483118	79160685	0	-2.172383e-05	-4.971696e-03	2.000000e-03
17	rs49178286	79235959	0	-2.172383e-05	-3.137202e-03	2.500000e-03
17	rs50307621	79289455	0	-2.172383e-05	-3.944781e-03	2.300000e-03
17	rs48239297	79526736	0	-2.172383e-05	-5.641406e-03	4.000000e-03
17	rs13483125	80952261	1	-2.422653e-05	-3.731241e-03	3.600000e-03
17	rs50548326	80958275	1	-2.422653e-05	-3.497350e-03	2.600000e-03
17	rs33088086	81024993	1	-2.422653e-05	-1.199599e-03	1.700000e-03
17	Affy_10453216	81026330	1	-2.422653e-05	-2.669325e-03	3.600000e-03
17	rs49186648	81045023	1	-2.422653e-05	-3.063847e-03	4.300000e-03
17	rs33590589	81070907	1	-2.422653e-05	-4.124498e-03	3.000000e-03
17	rs33610016	81225543	1	-2.422653e-05	-4.783115e-03	5.300000e-03
17	rs49239666	81322265	1	-2.422653e-05	-2.309526e-03	3.800000e-03
17	rs33099276	81622061	1	-2.422653e-05	-2.872496e-03	3.200000e-03
17	rs48066422	82557624	1	-2.150293e-05	-4.491762e-03	2.400000e-03
17	rs33622674	82858277	1	-2.150293e-05	-8.325666e-04	2.600000e-03
17	rs33449738	83220495	1	-2.150293e-05	-1.956724e-03	3.500000e-03
17	rs33556513	83221740	1	-2.150293e-05	-4.674045e-03	2.900000e-03
17	rs52450134	83262662	1	-2.150293e-05	-2.352943e-03	3.300000e-03
17	rs33247123	83396730	1	-2.150293e-05	-1.423375e-03	3.200000e-03
17	rs48019822	83427876	1	-2.150293e-05	-5.354948e-03	2.600000e-03
17	rs49613469	83499701	1	-2.150293e-05	-3.757843e-03	3.400000e-03
17	rs33106246	83703200	1	-1.394952e-05	-3.159589e-03	3.800000e-03
17	rs46717109	83740106	1	-1.394952e-05	-1.682013e-03	2.800000e-03
17	rs6291343	83747523	1	-1.024987e-05	-2.388402e-03	2.800000e-03
17	rs29755289	84051814	1	-1.024987e-05	-1.815561e-03	3.300000e-03
17	rs50546645	84075225	1	-1.024987e-05	2.634309e-04	1.800000e-03
17	rs46126121	84098918	1	-1.024987e-05	-4.872790e-04	2.600000e-03
17	rs108742400	84198511	1	-1.024987e-05	-7.836821e-04	2.700000e-03
17	rs29747083	84608681	1	-1.024987e-05	-1.329381e-03	1.800000e-03
17	rs33409631	84687239	1	-1.024987e-05	-5.562566e-05	4.000000e-03
17	rs49318725	84933978	0	-7.469102e-06	9.346271e-05	3.300000e-03
17	rs49355763	85922575	0	-7.784460e-06	-1.902861e-04	4.000000e-03
17	rs29501196	86128742	0	-7.784460e-06	-1.833715e-03	4.400000e-03
17	rs33213856	86162059	0	-7.784460e-06	-7.743160e-04	4.900000e-03
17	rs6336971	86758071	0	-6.227554e-06	9.766580e-04	1.800000e-03
17	rs52448978	87195981	1	-1.276220e-05	-2.135693e-03	3.100000e-03
17	rs47993797	87532132	1	-1.276220e-05	-3.438152e-04	2.400000e-03
17	rs47653760	87843261	1	-1.276220e-05	-2.908288e-03	2.700000e-03
17	rs33397913	89001978	0	-2.027703e-05	-3.016658e-03	3.800000e-03
17	rs29519893	89458968	0	-3.230152e-05	-4.227874e-03	4.200000e-03
17	rs3667644	89490513	1	-2.544015e-05	-3.627209e-03	2.800000e-03
17	rs48969032	89758305	2	-2.407186e-05	-3.761148e-03	2.100000e-03
17	rs3667051	89780332	1	-2.282796e-05	-4.245691e-03	3.200000e-03
17	rs29499003	90145020	1	-2.282796e-05	-3.087805e-03	3.600000e-03
17	rs108365715	90160573	1	-2.282796e-05	-3.761085e-03	4.000000e-03
17	rs3705332	90264386	1	-2.282796e-05	-2.655922e-03	3.200000e-03
17	rs48536383	90379892	2	-2.551995e-05	-2.101001e-03	3.300000e-03
17	rs33180097	90381205	2	-2.551995e-05	-3.988208e-03	5.400000e-03
17	rs50100822	90402013	2	-2.551995e-05	-3.323651e-03	2.700000e-03
17	rs3696168	90416918	0	-2.263796e-05	-1.506957e-03	2.300000e-03
17	rs33264515	90763656	0	-2.263796e-05	-2.981524e-03	3.500000e-03
17	rs33266347	90766652	0	-2.263796e-05	-3.555605e-03	2.800000e-03
17	rs50707939	90810520	2	-2.433752e-05	-1.727241e-03	3.000000e-03
17	rs48280013	91140577	2	-2.433752e-05	-2.877467e-03	2.500000e-03
17	rs3662979	91160624	0	-2.538340e-05	-3.136461e-03	4.400000e-03
17	rs6288047	91579094	0	-2.538340e-05	-4.004196e-03	2.800000e-03
17	rs33886537	91673193	0	-3.609982e-05	-6.527741e-03	3.600000e-03
17	rs33370949	91692813	0	-3.609982e-05	-8.729185e-03	2.500000e-03
17	rs3711932	91701024	0	-3.487832e-05	-6.113637e-03	4.000000e-03
17	rs33065068	94132101	0	-3.487832e-05	-5.842406e-03	3.000000e-03
17	rs33101718	94410788	0	-3.487832e-05	-5.351263e-03	4.300000e-03
18	rs29800434	3284197	0	3.328963e-06	-6.517666e-04	2.000000e-03
18	rs30254612	3718812	1	6.872317e-07	5.677979e-04	2.500000e-03
18	rs29843141	4044620	1	6.872317e-07	1.501999e-03	2.400000e-03
18	rs29721302	4100249	1	6.872317e-07	-1.283722e-03	2.900000e-03
18	rs29868304	4418271	1	6.872317e-07	1.353498e-03	1.500000e-03
18	rs29813018	4632101	1	6.872317e-07	-1.222364e-03	2.800000e-03
18	rs30275959	7976790	1	-7.523849e-07	-3.763554e-04	2.100000e-03
18	rs13483198	9489148	1	2.047498e-06	-7.787568e-04	3.000000e-03
18	rs13483200	9902168	1	-7.183823e-06	-1.249020e-04	2.900000e-03
18	rs4231742	11084830	0	-1.779910e-06	-1.854496e-03	1.900000e-03
18	UNCHS045463	11275519	0	-1.779910e-06	-6.141235e-04	1.700000e-03
18	UNCHS045465	11310165	0	-1.779910e-06	-8.800269e-04	2.300000e-03
18	rs6377403	11212105	0	-1.249633e-05	-9.600560e-04	2.100000e-03
18	CEAJAX00080374	11348776	0	-1.779910e-06	7.786349e-04	2.700000e-03
18	rs48201165	11509480	0	-1.249633e-05	-2.024495e-03	1.900000e-03
18	rs13483213	12550519	0	-9.163121e-06	-9.839581e-04	4.700000e-03
18	rs239852520	12577829	0	-9.163121e-06	-2.305253e-03	2.000000e-03
18	rs29624709	13013879	0	-9.163121e-06	-2.557603e-03	3.700000e-03
18	rs31030509	13447071	0	-9.163121e-06	-5.820528e-04	3.600000e-03
18	rs13483217	14112799	0	-9.163121e-06	-1.012276e-03	1.100000e-03
18	rs29624764	15164585	1	-2.810131e-06	2.877099e-04	2.200000e-03
18	rs13483224	15638699	0	8.585038e-06	1.554095e-03	2.800000e-03
18	rs29554218	15747404	2	1.210747e-05	1.773256e-03	2.700000e-03
18	rs48697581	16294373	2	1.419301e-05	1.252742e-03	2.500000e-03
18	rs30259953	16410817	2	1.419301e-05	2.145765e-03	2.700000e-03
18	rs6358426	16414682	1	-1.700557e-07	-3.110115e-04	3.400000e-03
18	rs30270059	16555558	1	-1.700557e-07	-2.062055e-04	2.300000e-03
18	rs50406373	16836218	1	-1.700557e-07	1.828885e-03	2.200000e-03
18	rs29868533	17063425	1	-1.700557e-07	-2.745232e-04	1.800000e-03
18	rs3707555	18733815	1	-1.700557e-07	-6.541639e-04	2.500000e-03
18	rs6387540	18737408	1	-1.700557e-07	8.609445e-04	3.300000e-03
18	rs223212013	19898413	1	-1.700557e-07	-4.264821e-04	2.700000e-03
18	rs47650854	19907679	1	-1.700557e-07	1.633632e-03	2.300000e-03
18	rs6164602	19934716	1	-3.364228e-06	-1.494334e-04	2.900000e-03
18	rs16792910	20660459	1	-3.364228e-06	2.264468e-04	4.700000e-03
18	rs29568169	20834734	0	-5.866921e-06	-1.767098e-03	1.700000e-03
18	rs31307278	21068719	0	-5.866921e-06	-7.947947e-04	2.600000e-03
18	rs235520776	21324007	0	-5.866921e-06	-1.035024e-03	4.000000e-03
18	rs29726468	21354599	0	2.117299e-07	7.180401e-04	1.100000e-03
18	rs50830791	21388401	0	2.117299e-07	-4.015286e-04	2.900000e-03
18	rs29775702	21427193	0	2.117299e-07	-1.402757e-03	2.800000e-03
18	rs29724682	21893979	0	2.117299e-07	6.701306e-04	2.300000e-03
18	rs49756738	22094732	0	2.117299e-07	-7.232199e-04	2.800000e-03
18	rs31506385	23797675	0	2.117299e-07	-1.185037e-03	2.200000e-03
18	rs29974640	24162250	0	3.907779e-06	7.164774e-04	4.400000e-03
18	rs51187195	24303791	0	3.907779e-06	5.585894e-04	2.400000e-03
18	rs13483255	24442754	0	3.907779e-06	6.336010e-04	3.700000e-03
18	rs52584820	24676883	0	-6.483373e-06	-3.398102e-04	2.000000e-03
18	rs29575364	25091611	0	-6.483373e-06	-1.720040e-03	2.400000e-03
18	rs29576003	25381764	0	-6.483373e-06	-2.068310e-03	2.500000e-03
18	rs46153785	25470500	0	-6.483373e-06	-1.503595e-03	2.000000e-03
18	rs13483260	25697928	0	-1.836070e-05	-2.512934e-03	3.600000e-03
18	rs13483264	26761256	0	-1.836070e-05	-2.620996e-03	3.100000e-03
18	rs13483265	27436871	1	-1.813589e-05	-3.289781e-03	2.800000e-03
18	rs13483269	28296686	0	1.681315e-05	2.610131e-03	3.300000e-03
18	rs30215087	29088097	0	1.725256e-05	8.352454e-04	2.100000e-03
18	rs30307216	29528522	0	2.173910e-05	3.531177e-03	4.600000e-03
18	rs51473933	30394919	0	2.173910e-05	5.325300e-03	3.100000e-03
18	rs29823802	30425700	0	3.578167e-05	4.700160e-03	5.300000e-03
18	rs51184884	30751693	0	3.578167e-05	4.665361e-03	5.200000e-03
18	rs50325417	31461890	0	3.578167e-05	6.693230e-03	3.500000e-03
18	rs29672857	31556239	0	2.390434e-05	2.834441e-03	4.100000e-03
18	rs31601065	31885621	1	2.413973e-05	2.796520e-03	2.400000e-03
18	rs29955993	32034289	0	2.443705e-05	2.666113e-03	1.800000e-03
18	rs29671538	32085175	0	2.443705e-05	3.873333e-03	2.200000e-03
18	rs30123353	32675942	0	2.443705e-05	2.684687e-03	3.300000e-03
18	rs29965883	32822885	0	2.443705e-05	5.253233e-03	4.600000e-03
18	rs29585482	33140487	0	2.443705e-05	3.690704e-03	4.300000e-03
18	rs31645144	33510709	0	2.443705e-05	1.909431e-03	4.400000e-03
18	rs13483292	33975316	0	2.443705e-05	1.956977e-03	2.500000e-03
18	rs29983517	34193208	0	3.515348e-05	4.726286e-03	4.100000e-03
18	rs46074262	34241545	0	3.515348e-05	6.210904e-03	3.900000e-03
18	rs8255038	34260606	0	3.515348e-05	5.502905e-03	3.700000e-03
18	rs30113240	34626686	0	3.515348e-05	6.889707e-03	3.500000e-03
18	UNC180078727	34682378	0	3.515348e-05	6.218365e-03	5.100000e-03
18	rs47753524	35095412	0	3.515348e-05	4.531380e-03	3.900000e-03
18	rs6163326	35812662	0	3.515348e-05	4.640156e-03	2.400000e-03
18	rs29734378	35817591	0	3.533548e-05	8.071996e-03	3.500000e-03
18	rs30303188	35823020	0	3.533548e-05	5.834740e-03	4.400000e-03
18	rs30303457	36069954	0	3.533548e-05	5.209584e-03	4.400000e-03
18	rs29975748	36202713	0	3.277783e-05	6.304993e-03	3.500000e-03
18	rs29581636	38043391	0	3.277783e-05	4.396044e-03	3.900000e-03
18	rs31743172	38156425	0	4.316899e-05	8.258989e-03	4.300000e-03
18	rs29575950	38276132	0	4.316899e-05	8.853428e-03	5.300000e-03
18	rs30270060	38612202	0	4.124356e-05	7.987878e-03	3.300000e-03
18	rs31721232	38653114	0	4.124356e-05	8.295178e-03	5.300000e-03
18	rs13483310	38655155	0	4.124356e-05	7.328060e-03	4.700000e-03
18	rs31720381	38789376	0	4.124356e-05	6.589375e-03	3.800000e-03
18	rs29625610	38865900	0	2.720099e-05	2.169103e-03	4.100000e-03
18	rs29918934	38913702	0	2.720099e-05	6.575321e-03	4.200000e-03
18	rs49425485	38946416	0	2.720099e-05	3.684564e-03	3.400000e-03
18	rs51242592	38987852	0	2.720099e-05	5.048644e-03	2.500000e-03
18	rs29833039	39001981	0	2.720099e-05	2.323767e-03	3.700000e-03
18	rs6393110	39042560	0	2.720099e-05	5.478723e-03	3.500000e-03
18	rs29584462	39732991	0	2.720099e-05	3.112484e-03	3.000000e-03
18	rs29878134	39809358	0	2.720099e-05	3.413933e-03	3.800000e-03
18	rs29774579	39847362	1	2.583405e-05	3.723995e-03	5.400000e-03
18	rs13483314	39944074	0	2.426207e-05	2.384767e-03	2.900000e-03
18	rs50813675	41620395	0	2.426207e-05	3.434434e-03	3.600000e-03
18	rs49650054	41708067	0	2.426207e-05	3.279400e-03	3.000000e-03
18	rs3683264	41781031	0	1.753743e-05	2.116364e-03	3.100000e-03
18	rs29868350	41947973	0	1.753743e-05	4.590277e-03	2.300000e-03
18	rs29874243	42938651	0	1.753743e-05	2.641461e-03	2.700000e-03
18	rs49948966	42987483	0	1.709802e-05	1.630244e-03	3.200000e-03
18	rs243630124	43116548	0	1.709802e-05	1.140985e-03	3.300000e-03
18	rs13483328	43154669	0	2.379187e-05	2.993368e-03	2.500000e-03
18	rs31925045	45084048	0	2.379187e-05	3.304671e-03	2.700000e-03
18	rs6355722	45140611	0	2.379187e-05	1.867623e-03	2.700000e-03
18	rs29979159	45780004	0	2.379187e-05	2.920386e-03	3.900000e-03
18	rs29999629	45789607	0	2.379187e-05	3.393305e-03	4.200000e-03
18	rs29672459	46061270	0	2.379187e-05	3.774937e-03	2.700000e-03
18	rs237536737	46225152	0	2.379187e-05	4.736868e-03	3.500000e-03
18	rs3716758	46275840	0	3.118266e-05	4.077307e-03	3.300000e-03
18	rs29678518	46508371	0	3.118266e-05	6.153797e-03	4.200000e-03
18	rs30180395	46615314	0	3.118266e-05	5.584217e-03	4.300000e-03
18	rs29720204	46738094	0	3.118266e-05	4.774891e-03	3.000000e-03
18	rs29861737	46861153	0	3.118266e-05	1.967228e-03	4.400000e-03
18	rs29584951	47377969	0	3.118266e-05	4.667862e-03	2.800000e-03
18	rs29555033	47448545	0	3.118266e-05	5.565489e-03	4.100000e-03
18	rs49297670	48885643	1	2.806081e-05	2.990307e-03	2.400000e-03
18	rs30152148	49031661	0	2.534616e-05	2.665014e-03	2.900000e-03
18	rs30105124	49069651	0	2.534616e-05	2.092738e-03	3.700000e-03
18	rs29863756	49277547	0	2.534616e-05	3.792439e-03	2.700000e-03
18	rs3703039	49286329	0	2.534616e-05	2.180653e-03	3.500000e-03
18	rs6402149	49359378	0	2.534616e-05	5.163394e-03	2.900000e-03
18	rs4138356	49591642	0	2.534616e-05	2.185413e-03	5.700000e-03
18	rs29858908	49935874	0	2.534616e-05	1.345706e-03	2.500000e-03
18	rs13483354	49946939	0	1.489432e-05	3.394594e-03	2.400000e-03
18	rs30005587	51017893	0	1.489432e-05	2.778764e-03	3.200000e-03
18	rs6240957	51019011	0	1.489432e-05	3.055449e-03	3.400000e-03
18	rs3706369	52522090	0	1.489432e-05	2.775290e-03	3.400000e-03
18	rs29957370	52752369	0	1.489432e-05	6.174715e-04	2.800000e-03
18	rs45919676	53342914	0	1.489432e-05	1.735999e-03	3.300000e-03
18	rs13483369	54614841	0	2.893689e-05	4.672626e-03	3.600000e-03
18	rs212872514	55966804	0	1.898515e-05	2.867162e-03	2.900000e-03
18	rs215803889	56037647	1	7.921158e-06	8.381184e-04	2.400000e-03
18	rs29671024	56459033	0	8.362364e-06	2.855443e-04	4.000000e-03
18	rs50884175	56510746	0	8.362364e-06	2.643230e-03	2.300000e-03
18	UNC180279562	56565683	0	8.362364e-06	5.286327e-03	2.500000e-03
18	rs51995685	57065565	0	6.958854e-06	3.453165e-04	2.800000e-03
18	rs13483377	57081991	0	6.958854e-06	1.525676e-03	2.100000e-03
18	rs30030619	57229310	0	6.958854e-06	1.907079e-03	1.600000e-03
18	rs13483378	57293890	0	6.426141e-06	1.910629e-03	3.500000e-03
18	rs29734505	57388000	0	-7.986330e-06	-1.419812e-03	1.900000e-03
18	rs29623515	57393499	0	-7.986330e-06	-2.223137e-04	2.900000e-03
18	rs50365956	57464838	0	-7.986330e-06	-7.549157e-04	3.700000e-03
18	rs29629484	58026578	0	-7.986330e-06	8.431373e-04	2.200000e-03
18	rs231278170	58252099	0	-7.986330e-06	-1.237298e-03	3.400000e-03
18	rs30007478	58269679	0	-7.986330e-06	-1.808971e-03	2.400000e-03
18	rs46002551	58397406	0	2.714971e-06	-5.140815e-04	1.300000e-03
18	rs3713935	58466157	0	-4.247582e-07	-7.243991e-04	4.800000e-03
18	Affy_4809913	62994019	1	3.400399e-06	-1.896788e-04	3.200000e-03
18	rs29557439	65174965	1	-9.156733e-06	-6.803655e-04	3.100000e-03
18	rs13483407	65529337	1	-3.131667e-06	-1.180439e-03	2.700000e-03
18	rs29775877	65544549	1	-3.131667e-06	-3.037789e-03	9.000000e-04
18	rs45932736	65601963	1	-3.131667e-06	-8.117723e-04	3.600000e-03
18	rs3658391	65609710	1	-2.293225e-06	8.462710e-04	3.500000e-03
18	rs46094763	65751040	1	-2.293225e-06	-7.044821e-04	3.100000e-03
18	rs29770804	66143243	1	-2.293225e-06	-1.542420e-05	2.200000e-03
18	rs49823091	66275923	1	-2.293225e-06	7.070602e-04	2.900000e-03
18	D18Mit184	66819243	2	1.089431e-06	-2.658443e-03	2.400000e-03
18	rs36626604	66868770	2	1.089431e-06	3.806726e-04	2.500000e-03
18	rs3716803	66998048	1	3.181693e-06	1.120471e-03	2.000000e-03
18	rs30212048	67244771	1	3.181693e-06	4.416752e-04	3.400000e-03
18	rs29557040	67512507	1	3.181693e-06	3.670622e-04	2.000000e-03
18	rs29774204	68176845	0	4.735637e-06	-1.419238e-03	2.300000e-03
18	rs29967647	68185097	0	4.735637e-06	1.471402e-03	2.100000e-03
18	rs29539715	68189477	0	4.592375e-06	1.088680e-04	3.100000e-03
18	rs30216358	68454446	0	4.592375e-06	1.970667e-03	2.200000e-03
18	rs6346101	68514475	1	6.371641e-06	1.680088e-03	2.800000e-03
18	rs29984158	68526029	1	6.371641e-06	1.670069e-03	3.100000e-03
18	rs38772382	68603409	1	6.371641e-06	6.947082e-04	3.400000e-03
18	rs36370782	68914646	1	8.003881e-06	1.775916e-03	3.100000e-03
18	rs38013414	69167352	1	8.003881e-06	1.121225e-04	1.800000e-03
18	rs3718618	69216071	1	3.336301e-07	3.408037e-04	2.100000e-03
18	rs50446650	69825784	1	3.336301e-07	-5.357605e-04	2.800000e-03
18	rs30108189	69862165	1	3.336301e-07	-3.407393e-04	3.500000e-03
18	rs29679218	70044609	1	-1.522834e-06	-1.385610e-03	2.200000e-03
18	rs13483426	70123704	0	-1.993262e-06	-3.181925e-04	2.700000e-03
18	rs50596970	70159002	0	-4.550911e-06	-1.086964e-04	1.700000e-03
18	rs13483427	70467412	0	-4.550911e-06	-4.631240e-04	3.000000e-03
18	rs37962335	70707892	0	-4.550911e-06	-2.193882e-04	2.100000e-03
18	rs36660212	70710773	0	-4.550911e-06	-1.926263e-03	2.300000e-03
18	rs48285979	70803142	0	-4.550911e-06	-1.251617e-03	2.500000e-03
18	rs3663078	71368682	0	-1.208647e-05	-2.670296e-03	3.100000e-03
18	rs29947472	72910419	0	-1.208647e-05	-8.070845e-04	2.700000e-03
18	rs36759246	73097788	0	-9.147551e-06	-2.393682e-04	2.300000e-03
18	rs47409456	73226155	0	-9.147551e-06	-2.742737e-04	3.200000e-03
18	rs47642185	73427212	0	-9.147551e-06	-1.024768e-03	5.800000e-03
18	rs29818158	73475369	0	-8.255526e-06	-6.048519e-04	2.700000e-03
18	rs263839841	73498625	0	-8.499115e-07	3.208698e-03	1.300000e-03
18	rs29906868	73812498	0	-8.499115e-07	6.326593e-04	1.400000e-03
18	rs36578117	73837273	1	-1.035742e-06	-1.458186e-03	2.800000e-03
18	rs13483437	73844689	0	-1.382625e-06	2.086920e-04	1.500000e-03
18	rs3713833	73851007	0	-1.382625e-06	-4.247945e-04	2.400000e-03
