# Analysis Version : 1.1
# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :bridgeslab@umich.edu
# Last Modified Date : 2024-01-15 05:44:39 PM
# Number of Experiments in Analysis Group : 2
# List of instrument types in the study that are imported : QuantStudio 5 System
# Normalization method : Endogenous Control = Rplp0
# Reference Sample : 1739
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0
# Statistical Test:T-test

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2024-01-150-Bdh.eds","","L24","","No Sample","Oxct1","UNKNOWN","1.5419968","Amp","0.9787342","100.0","29.894384","29.894384","29.894384","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M1","","1750","Oxct1","UNKNOWN","1.5415188","Amp","0.97866136","100.0","29.894602","29.894602","29.894602","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887453","0.0036581794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M2","","4086","Oxct1","UNKNOWN","1.5414768","Amp","0.97860616","100.0","29.892265","29.892265","29.892265","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886433","0.002956717","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M3","","4108","Oxct1","UNKNOWN","1.5414357","Amp","0.9785574","100.0","29.890484","29.890484","29.890484","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.883196","0.0016234587","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M4","","4105","Oxct1","UNKNOWN","1.5413967","Amp","0.97851336","100.0","29.888897","29.888897","29.888897","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.885174","0.0018651114","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M5","","4112","Oxct1","UNKNOWN","1.5413609","Amp","0.9784741","100.0","29.887493","29.887493","29.887493","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.884813","0.0014024506","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M6","","No Sample","Oxct1","UNKNOWN","1.5413291","Amp","0.97843957","100.0","29.886272","29.886272","29.886272","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M7","","1750","Oxct1","UNKNOWN","1.5413028","Amp","0.9784102","100.0","29.885227","29.885227","29.885227","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887453","0.0036581794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M8","","4086","Oxct1","UNKNOWN","1.5412825","Amp","0.97838587","100.0","29.884356","29.884356","29.884356","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886433","0.002956717","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M9","","4108","Oxct1","UNKNOWN","1.5412691","Amp","0.9783668","100.0","29.883654","29.883654","29.883654","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.883196","0.0016234587","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M10","","4105","Oxct1","UNKNOWN","1.541263","Amp","0.97835314","100.0","29.883121","29.883121","29.883121","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.885174","0.0018651114","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M11","","4112","Oxct1","UNKNOWN","1.5412645","Amp","0.97834474","100.0","29.882755","29.882755","29.882755","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.884813","0.0014024506","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M12","","No Sample","Oxct1","UNKNOWN","1.5412736","Amp","0.9783419","100.0","29.882557","29.882557","29.882557","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M13","","1750","Oxct1","UNKNOWN","1.5412903","Amp","0.9783444","100.0","29.88253","29.88253","29.88253","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887453","0.0036581794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M14","","4086","Oxct1","UNKNOWN","1.5413141","Amp","0.97835237","100.0","29.882675","29.882675","29.882675","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886433","0.002956717","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M15","","4108","Oxct1","UNKNOWN","1.5413443","Amp","0.9783657","100.0","29.882996","29.882996","29.882996","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.883196","0.0016234587","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M16","","4105","Oxct1","UNKNOWN","1.5413803","Amp","0.97838444","100.0","29.883501","29.883501","29.883501","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.885174","0.0018651114","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M17","","4112","Oxct1","UNKNOWN","1.5414207","Amp","0.97840834","100.0","29.884193","29.884193","29.884193","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.884813","0.0014024506","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M18","","No Sample","Oxct1","UNKNOWN","1.5414644","Amp","0.97843736","100.0","29.885082","29.885082","29.885082","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M19","","No Sample","Oxct1","UNKNOWN","1.54151","Amp","0.9784714","100.0","29.886175","29.886175","29.886175","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M20","","No Sample","Oxct1","UNKNOWN","1.5415554","Amp","0.9785103","100.0","29.887482","29.887482","29.887482","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M21","","No Sample","Oxct1","UNKNOWN","1.5415988","Amp","0.9785539","100.0","29.889013","29.889013","29.889013","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M22","","No Sample","Oxct1","UNKNOWN","1.5416384","Amp","0.97860205","100.0","29.89078","29.89078","29.89078","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M23","","No Sample","Oxct1","UNKNOWN","1.5416743","Amp","0.9786562","100.0","29.893087","29.893087","29.893087","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","M24","","No Sample","Oxct1","UNKNOWN","1.5416673","Amp","0.9787156","100.0","29.89581","29.89581","29.89581","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N1","","4092","Oxct1","UNKNOWN","1.5410552","Amp","0.9786323","100.0","29.8962","29.8962","29.8962","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.88924","0.0035679864","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N2","","1742","Oxct1","UNKNOWN","1.5410218","Amp","0.9785799","100.0","29.894209","29.894209","29.894209","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.888332","0.0029791675","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N3","","4106","Oxct1","UNKNOWN","1.5409887","Amp","0.97853196","100.0","29.892418","29.892418","29.892418","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887608","0.0024130603","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N4","","1747","Oxct1","UNKNOWN","1.5409567","Amp","0.97848856","100.0","29.890818","29.890818","29.890818","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887064","0.0018801237","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N5","","4091","Oxct1","UNKNOWN","1.5409274","Amp","0.9784498","100.0","29.889406","29.889406","29.889406","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886703","0.0014151528","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N6","","No Sample","Oxct1","UNKNOWN","1.5409015","Amp","0.9784159","100.0","29.888174","29.888174","29.888174","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N7","","4092","Oxct1","UNKNOWN","1.5408804","Amp","0.978387","100.0","29.887121","29.887121","29.887121","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.88924","0.0035679864","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N8","","1742","Oxct1","UNKNOWN","1.540865","Amp","0.97836316","100.0","29.886242","29.886242","29.886242","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.888332","0.0029791675","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N9","","4106","Oxct1","UNKNOWN","1.5408657","Amp","0.97834456","100.0","29.885532","29.885532","29.885532","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887608","0.0024130603","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N10","","1747","Oxct1","UNKNOWN","1.540876","Amp","0.9783312","100.0","29.884995","29.884995","29.884995","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887064","0.0018801237","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N11","","4091","Oxct1","UNKNOWN","1.5408882","Amp","0.9783232","100.0","29.884624","29.884624","29.884624","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886703","0.0014151528","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N12","","No Sample","Oxct1","UNKNOWN","1.5409019","Amp","0.97832066","100.0","29.884426","29.884426","29.884426","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N13","","4092","Oxct1","UNKNOWN","1.5409172","Amp","0.97832346","100.0","29.884398","29.884398","29.884398","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.88924","0.0035679864","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N14","","1742","Oxct1","UNKNOWN","1.5409336","Amp","0.9783316","100.0","29.884544","29.884544","29.884544","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.888332","0.0029791675","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N15","","4106","Oxct1","UNKNOWN","1.5409505","Amp","0.97834516","100.0","29.88487","29.88487","29.88487","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887608","0.0024130603","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N16","","1747","Oxct1","UNKNOWN","1.540977","Amp","0.97836393","100.0","29.88538","29.88538","29.88538","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.887064","0.0018801237","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N17","","4091","Oxct1","UNKNOWN","1.5410163","Amp","0.97838795","100.0","29.88608","29.88608","29.88608","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.886703","0.0014151528","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N18","","No Sample","Oxct1","UNKNOWN","1.5410581","Amp","0.97841704","100.0","29.886978","29.886978","29.886978","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N19","","No Sample","Oxct1","UNKNOWN","1.541101","Amp","0.9784511","100.0","29.888083","29.888083","29.888083","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N20","","No Sample","Oxct1","UNKNOWN","1.5411431","Amp","0.97848994","100.0","29.889402","29.889402","29.889402","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N21","","No Sample","Oxct1","UNKNOWN","1.5411823","Amp","0.9785334","100.0","29.89095","29.89095","29.89095","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N22","","No Sample","Oxct1","UNKNOWN","1.5412169","Amp","0.97858125","100.0","29.892733","29.892733","29.892733","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N23","","No Sample","Oxct1","UNKNOWN","1.5412446","Amp","0.9786335","100.0","29.894768","29.894768","29.894768","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","N24","","No Sample","Oxct1","UNKNOWN","1.5412574","Amp","0.9786923","100.0","29.897528","29.897528","29.897528","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O1","","1748","Oxct1","UNKNOWN","1.5405153","Amp","0.97860134","100.0","29.89852","29.89852","29.89852","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.891512","0.0035921454","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O2","","4104","Oxct1","UNKNOWN","1.5404907","Amp","0.9785499","100.0","29.896519","29.896519","29.896519","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.885723","0.0026306638","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O3","","4110","Oxct1","UNKNOWN","1.5404657","Amp","0.9785027","100.0","29.894716","29.894716","29.894716","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.889872","0.0024301729","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O4","","4094","Oxct1","UNKNOWN","1.540441","Amp","0.97845995","100.0","29.893106","29.893106","29.893106","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.889326","0.0018939995","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O5","","1739","Oxct1","UNKNOWN","1.5404183","Amp","0.97842187","100.0","29.891684","29.891684","29.891684","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.888964","0.0014254804","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O6","","No Sample","Oxct1","UNKNOWN","1.5403986","Amp","0.9783885","100.0","29.890442","29.890442","29.890442","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","O7","","1748","Oxct1","UNKNOWN","1.540402","Amp","0.9783601","100.0","29.88938","29.88938","29.88938","-","true","0.52632296","true","3.0","23.0","82.784164","-","-","29.891512","0.0035921454","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
